Week,dengue-incidence,_interpolatedadmiralty,_interpolatedang-mo-kio,_interpolatedboon-lay-east,_interpolatedchangi,_interpolatedchoa-chu-kang-south,_interpolatedclementi,_interpolatedeast-coast-parkway,_interpolatedkhatib,_interpolatedmarina-barrage,_interpolatednewton,_interpolatedpasir-panjang,_interpolatedseletar,_interpolatedsembawang,_interpolatedtai-seng,_interpolatedtengah,_interpolatedtuas-south,_zeroed_admiralty,_zeroed_ang-mo-kio,_zeroed_boon-lay-east,_zeroed_changi,_zeroed_choa-chu-kang-south,_zeroed_clementi,_zeroed_east-coast-parkway,_zeroed_khatib,_zeroed_marina-barrage,_zeroed_newton,_zeroed_pasir-panjang,_zeroed_seletar,_zeroed_sembawang,_zeroed_tai-seng,_zeroed_tengah,_zeroed_tuas-south,admiralty,ang-mo-kio,boon-lay-east,changi,choa-chu-kang-south,clementi,east-coast-parkway,marina-barrage,newton,pasir-panjang,seletar,sembawang,tai-seng,tengah,total-population
130,-0.004246429021626644,-0.03923957875731738,-0.04038625062889366,-0.04192535513021801,-0.03935269559752454,-0.041648840824359906,-0.041502354724592926,-0.03947077217077183,-0.040564338941979236,-0.03958374392762646,-0.03917803299562067,-0.04166340694383628,-0.0406231210886589,-0.03917188423884282,-0.03956114207512626,-0.041636694573137324,-0.04174799118335487,-0.10382108831300516,-0.03738855335058958,-0.11280776764464312,-0.036028666481159294,-0.11843962814554691,-0.10565569951748921,-0.12164478593179691,-0.08821929280361147,-0.11229012647964197,-0.11283685265778845,-0.09769539078156288,-0.07733391156283351,-0.0716380981049312,-0.038777304222865974,-0.11118068683635572,-0.11017415992203068,0.034855,0.06397333333333333,0.052175,0.020443333333333334,0.02539,0.06609833333333333,0.08978333333333334,0.025873333333333335,0.03940833333333333,0.015831666666666667,0.019326666666666666,0.03782666666666667,0.07338833333333333,0.0001,0.6959916666666667
131,-0.0033313569552306872,-0.04225800789249564,-0.04276191243059329,-0.04492002335380501,-0.04170211026006331,-0.04473394014468286,-0.04455399845434241,-0.04182723618096716,-0.04296815162002245,-0.04189520342704991,-0.041552459237779504,-0.04463936458268173,-0.04297808463003043,-0.042232187695002414,-0.04188826807954545,-0.044720894171147496,-0.04477320793577189,0.02296043299229922,0.052727447032882735,0.0010952210450936382,-0.0046488601911173315,-0.01328294895090245,0.005336146440277232,-0.12164478593179691,-0.08821929280361147,0.042259725019220096,0.01151396455691719,-0.09769539078156288,0.054420159988660614,0.024177858110414275,0.020529161059164348,0.001933577162371397,-0.11017415992203068,0.034855,0.06397333333333333,0.052175,0.020443333333333334,0.02539,0.06609833333333333,0.08978333333333334,0.025873333333333335,0.03940833333333333,0.015831666666666667,0.019326666666666666,0.03782666666666667,0.07338833333333333,0.0001,0.6959916666666667
132,-0.002985113470648433,-0.03923957875731738,-0.040089292903681205,-0.04222482195257671,-0.03994004926315923,-0.04195735075639221,-0.04180751909756788,-0.04005988817332066,-0.04026386235722383,-0.04016160880248232,-0.03977163955616038,-0.04196100270772083,-0.040328750645987455,-0.03917188423884282,-0.04014292357623105,-0.041945114532938345,-0.04205051285859658,-0.10681592739895722,-0.08052919183203909,-0.1029507782388005,-0.1022749242045812,-0.09630137989404282,-0.0779077380280476,-0.12164478593179691,-0.08821929280361147,-0.05071167002306413,-0.06447820151873626,-0.09769539078156288,-0.09260974594561543,-0.10566619470477354,-0.08667868002758276,-0.0986124352809416,-0.11017415992203068,0.034855,0.06397333333333333,0.052175,0.020443333333333334,0.02539,0.06609833333333333,0.08978333333333334,0.025873333333333335,0.03940833333333333,0.015831666666666667,0.019326666666666666,0.03782666666666667,0.07338833333333333,0.0001,0.6959916666666667
133,-0.002787260050887145,-0.04074879332490651,-0.041277123804531024,-0.043123222419652815,-0.04082107976161127,-0.042882880552489094,-0.042723012216492724,-0.04094356217714391,-0.04146576869624544,-0.04102840611476612,-0.04066204939696994,-0.04285378999937447,-0.04150623241667323,-0.040702035966922616,-0.04101559582788825,-0.0428703744123414,-0.04295807788432169,0.01896731421102979,-0.07861183012175245,-0.09528423092314516,-0.07205733296231857,-0.06530783234193709,-0.08537834304443571,-0.12164478593179691,-0.08821929280361147,-0.09659365718678878,-0.10823126683502159,-0.09769539078156288,-0.08974552699884382,-0.05551952603132168,-0.0786951173934633,-0.08411060656315608,-0.11017415992203068,0.034855,0.06397333333333333,0.052175,0.020443333333333334,0.02539,0.06609833333333333,0.08978333333333334,0.025873333333333335,0.03940833333333333,0.015831666666666667,0.019326666666666666,0.03782666666666667,0.07338833333333333,0.0001,0.6959916666666667
134,-0.002737796695946823,-0.04286169371953129,-0.043355827881018195,-0.04462055653144631,-0.042583140758515346,-0.04442543021265057,-0.04424883408136747,-0.0427109101847904,-0.043569104789533256,-0.04276200073933369,-0.04244286907858906,-0.04434176881879719,-0.04356682551537331,-0.04284424838623433,-0.042760940331202646,-0.04441247421134648,-0.0444706862605302,-0.09184173196919686,-0.05368612788802606,-0.0876176836074898,0.02091987086002796,-0.07416313164253872,-0.09284894806082383,-0.12164478593179691,-0.08821929280361147,-0.08814171218294477,-0.0909603199996458,-0.09769539078156288,-0.02768744981879224,-0.06447428829443809,0.017107634215970283,-0.10537995534924151,-0.11017415992203068,0.034855,0.06397333333333333,0.052175,0.020443333333333334,0.02539,0.06609833333333333,0.08978333333333334,0.025873333333333335,0.03940833333333333,0.015831666666666667,0.019326666666666666,0.03782666666666667,0.07338833333333333,0.0001,0.6959916666666667
135,-0.002218431469073442,-0.04376722246008477,-0.04276191243059329,-0.04492002335380501,-0.04228946392569801,-0.04473394014468286,-0.04455399845434241,-0.042416352183516,-0.04296815162002245,-0.04247306830190577,-0.04214606579831921,-0.04463936458268173,-0.04297808463003043,-0.043762339423082205,-0.04247004958065025,-0.044720894171147496,-0.04477320793577189,-0.013975915734443005,-0.08052919183203909,-0.04052317866846403,-0.015108795621131321,-0.015496773776052871,-0.028815190777497047,-0.12164478593179691,-0.08821929280361147,-0.08089718789393562,-0.036844686582135,-0.09769539078156288,-0.05060120139296513,-0.04298285886295872,-0.09808376950489629,0.023202925948456833,-0.11017415992203068,0.034855,0.06397333333333333,0.052175,0.020443333333333334,0.02539,0.06609833333333333,0.08978333333333334,0.025873333333333335,0.03940833333333333,0.015831666666666667,0.019326666666666666,0.03782666666666667,0.07338833333333333,0.0001,0.6959916666666667
136,-0.003529210374991975,-0.04376722246008477,-0.04276191243059329,-0.04432108970908761,-0.041995787092880654,-0.044116920280618276,-0.043943669708392516,-0.04212179418224157,-0.04296815162002245,-0.042184135864477834,-0.04184926251804935,-0.04404417305491264,-0.04297808463003043,-0.043762339423082205,-0.042179158830097846,-0.04410405425154546,-0.044168164585288494,-0.06588645989094558,0.010545489406576545,-0.10952210450936226,-0.10692378439569854,-0.05645253304133544,-0.11739522168609912,-0.12164478593179691,-0.08821929280361147,-0.10263076076096309,-0.10592847392363813,-0.09769539078156288,-0.042008544552650295,-0.014327619620986238,-0.11291038582540386,-0.06477483493944204,-0.11017415992203068,0.034855,0.06397333333333333,0.052175,0.020443333333333334,0.02539,0.06609833333333333,0.08978333333333334,0.025873333333333335,0.03940833333333333,0.015831666666666667,0.019326666666666666,0.03782666666666667,0.07338833333333333,0.0001,0.6959916666666667
137,-0.0017732612746105439,-0.04286169371953129,-0.041277123804531024,-0.04342268924201151,-0.04111475659442861,-0.043191390484521384,-0.04302817658946767,-0.041238120178418325,-0.04146576869624544,-0.041317338552194036,-0.04095885267723979,-0.043151385763259005,-0.04150623241667323,-0.04284424838623433,-0.041306486578440646,-0.04317879437214241,-0.043260599559563385,-0.10781420709427458,-0.08148787268718241,-0.11499820973483037,-0.09065277372678789,-0.11179815367009568,-0.09925232378915654,-0.12164478593179691,-0.08821929280361147,-0.11832723005381626,-0.11629104202486361,-0.09769539078156288,-0.10215714243485413,-0.10208428979952697,-0.10948885898220982,-0.0957120695373845,-0.11017415992203068,0.034855,0.06397333333333333,0.052175,0.020443333333333334,0.02539,0.06609833333333333,0.08978333333333334,0.025873333333333335,0.03940833333333333,0.015831666666666667,0.019326666666666666,0.03782666666666667,0.07338833333333333,0.0001,0.6959916666666667
138,-0.001946383016901671,-0.04255985080601347,-0.040980166079318564,-0.044021622886728916,-0.03994004926315923,-0.043808410348585985,-0.04363850533541758,-0.04005988817332066,-0.04116529211149004,-0.04016160880248232,-0.03977163955616038,-0.043746577291028106,-0.04121186197400178,-0.04253821804061837,-0.04014292357623105,-0.04379563429174445,-0.0438656429100468,-0.07586925684411915,-0.09107468123861563,-0.06899892584089821,-0.09413941887012588,-0.05091797097845942,-0.09498340663693475,-0.12164478593179691,-0.08821929280361147,-0.05312651145273384,-0.06217540860735282,-0.09769539078156288,-0.0964287045413109,-0.07790643168911268,-0.10036478740035899,-0.06187446919588493,-0.11017415992203068,0.034855,0.06397333333333333,0.052175,0.020443333333333334,0.02539,0.06609833333333333,0.08978333333333334,0.025873333333333335,0.03940833333333333,0.015831666666666667,0.019326666666666666,0.03782666666666667,0.07338833333333333,0.0001,0.6959916666666667
139,-0.0017237979196702217,-0.04467275120063825,-0.043058870155805735,-0.04611789064323981,-0.042583140758515346,-0.04596797987281205,-0.04577465594624221,-0.0427109101847904,-0.04326862820477785,-0.04276200073933369,-0.04244286907858906,-0.04582974763821992,-0.04327245507270187,-0.04468043045993009,-0.042760940331202646,-0.04595457401035157,-0.04598329463673871,-0.055903662937772,-0.05656217045345603,-0.05038016807430663,-0.04765081695895261,-0.02767281031438012,-0.05015977653860599,-0.12164478593179691,-0.08821929280361147,-0.01448904857801833,0.008059775189842045,-0.09769539078156288,-0.08688130805207221,-0.07522000301017777,0.025091196850089762,0.015468617298971227,-0.11017415992203068,0.034855,0.06397333333333333,0.052175,0.020443333333333334,0.02539,0.06609833333333333,0.08978333333333334,0.025873333333333335,0.03940833333333333,0.015831666666666667,0.019326666666666666,0.03782666666666667,0.07338833333333333,0.0001,0.6959916666666667
140,-0.002020578049312154,-0.0440690653736026,-0.043355827881018195,-0.04581842382088111,-0.042583140758515346,-0.045659469940779754,-0.045469491573267254,-0.0427109101847904,-0.043569104789533256,-0.04276200073933369,-0.04244286907858906,-0.04553215187433537,-0.04356682551537331,-0.04406836976869817,-0.042760940331202646,-0.04564615405055055,-0.045680772961497,-0.07287441775816707,-0.08052919183203909,-0.10076033614861327,-0.1057615693479192,-0.08523225576829077,-0.10565569951748921,-0.12164478593179691,-0.08821929280361147,-0.0905565536126145,-0.09671730227810438,-0.09769539078156288,-0.06396755647789931,-0.04298285886295872,-0.10378631424355306,-0.03867154324742809,-0.11017415992203068,0.034855,0.06397333333333333,0.052175,0.020443333333333334,0.02539,0.06609833333333333,0.08978333333333334,0.025873333333333335,0.03940833333333333,0.015831666666666667,0.019326666666666666,0.03782666666666667,0.07338833333333333,0.0001,0.6959916666666667
141,-0.0016496028872597388,-0.044974594114156066,-0.04513757423229291,-0.04731575793267461,-0.044345201755419436,-0.04720201960094123,-0.04699531343814199,-0.044478258192436906,-0.04537196429806566,-0.044495595363901276,-0.044223688760208185,-0.04702013069375809,-0.045333048171401956,-0.044986460805546045,-0.04450628483451704,-0.047188253849555634,-0.047193381337705516,-0.04492258628928107,-0.03355382993001629,-0.016428315676404338,0.02556873105114529,-0.017710598601203272,0.028815190777497047,-0.12164478593179691,-0.08821929280361147,0.0012074207148348554,0.012665361012608905,-0.09769539078156288,0.012411615436010303,-0.01880500075254444,-0.027372214745552438,0.013535040136599813,-0.11017415992203068,0.034855,0.06397333333333333,0.052175,0.020443333333333334,0.02539,0.06609833333333333,0.08978333333333334,0.025873333333333335,0.03940833333333333,0.015831666666666667,0.019326666666666666,0.03782666666666667,0.07338833333333333,0.0001,0.6959916666666667
142,-0.0021442364366629587,-0.04135247915194216,-0.04157408152974347,-0.044021622886728916,-0.04082107976161127,-0.043808410348585985,-0.04363850533541758,-0.04094356217714391,-0.04176624528100084,-0.04102840611476612,-0.04066204939696994,-0.043746577291028106,-0.04180060285934466,-0.04131409665815453,-0.04101559582788825,-0.04379563429174445,-0.0438656429100468,-0.08185893501602329,-0.09299204294890229,-0.09856989405842603,-0.09530163391790522,-0.11069124125752049,-0.0779077380280476,-0.12164478593179691,-0.08821929280361147,-0.10142334004612823,-0.07714356253134516,-0.09769539078156288,-0.09451922524346316,-0.10029333734690368,-0.08781918897531411,-0.10634674393042721,-0.11017415992203068,0.034855,0.06397333333333333,0.052175,0.020443333333333334,0.02539,0.06609833333333333,0.08978333333333334,0.025873333333333335,0.03940833333333333,0.015831666666666667,0.019326666666666666,0.03782666666666667,0.07338833333333333,0.0001,0.6959916666666667
143,-0.002391553211364569,-0.04316353663304912,-0.043355827881018195,-0.04551895699852242,-0.0428768175913327,-0.045350960008747464,-0.045164327200292315,-0.04300546818606483,-0.043569104789533256,-0.043050933176761626,-0.042739672358858914,-0.04523455611045083,-0.04356682551537331,-0.04315027873185029,-0.043051831081755046,-0.04533773409074954,-0.045378251286255306,-0.08485377410197537,-0.042181957626306193,-0.10404599928389414,-0.032542021337821296,-0.10294285436949406,-0.09605063592499019,-0.12164478593179691,-0.08821929280361147,-0.07123782217525673,-0.08635473417687893,-0.09769539078156288,-0.014321094733858055,-0.08238381282067088,-0.03307475948420921,-0.08604418372552747,-0.11017415992203068,0.034855,0.06397333333333333,0.052175,0.020443333333333334,0.02539,0.06609833333333333,0.08978333333333334,0.025873333333333335,0.03940833333333333,0.015831666666666667,0.019326666666666666,0.03782666666666667,0.07338833333333333,0.0001,0.6959916666666667
144,-0.002515211598715374,-0.04255985080601347,-0.04276191243059329,-0.04462055653144631,-0.041995787092880654,-0.04442543021265057,-0.04424883408136747,-0.04212179418224157,-0.04296815162002245,-0.042184135864477834,-0.04184926251804935,-0.04434176881879719,-0.04297808463003043,-0.04253821804061837,-0.042179158830097846,-0.04441247421134648,-0.0444706862605302,-0.10681592739895722,-0.06902502157031923,-0.12266475705048573,-0.09995049410902253,-0.1162258033203965,-0.11205907524582188,-0.12164478593179691,-0.08821929280361147,-0.0905565536126145,-0.08059775189842033,-0.09769539078156288,-0.09070026664776767,-0.09492047998903384,-0.11405089477313522,-0.11214747541754143,-0.11017415992203068,0.034855,0.06397333333333333,0.052175,0.020443333333333334,0.02539,0.06609833333333333,0.08978333333333334,0.025873333333333335,0.03940833333333333,0.015831666666666667,0.019326666666666666,0.03782666666666667,0.07338833333333333,0.0001,0.6959916666666667
145,-0.0020947730817226368,-0.04074879332490651,-0.041277123804531024,-0.043123222419652815,-0.03964637243034188,-0.042882880552489094,-0.042723012216492724,-0.03976533017204624,-0.04146576869624544,-0.039872676365054385,-0.03947483627589052,-0.04285378999937447,-0.04150623241667323,-0.040702035966922616,-0.03985203282567865,-0.0428703744123414,-0.04295807788432169,-0.07886409593007122,-0.09874412807976223,-0.09309378883295792,-0.10808599944347787,-0.07748386888026434,-0.10672292880554465,-0.12164478593179691,-0.08821929280361147,-0.12315691291315571,-0.12435081721470564,-0.09769539078156288,-0.04582750314834578,-0.08059286036804761,-0.10264580529582171,-0.07540950933248476,-0.11017415992203068,0.034855,0.06397333333333333,0.052175,0.020443333333333334,0.02539,0.06609833333333333,0.08978333333333334,0.025873333333333335,0.03940833333333333,0.015831666666666667,0.019326666666666666,0.03782666666666667,0.07338833333333333,0.0001,0.6959916666666667
146,-0.002589406631125857,-0.04286169371953129,-0.04246495470538083,-0.04551895699852242,-0.04082107976161127,-0.045350960008747464,-0.045164327200292315,-0.04094356217714391,-0.04266767503526705,-0.04102840611476612,-0.04066204939696994,-0.04523455611045083,-0.04268371418735899,-0.04284424838623433,-0.04101559582788825,-0.04533773409074954,-0.045378251286255306,-0.07586925684411915,-0.09490940465918893,-0.09747467301333239,-0.0732195480100979,-0.08523225576829077,-0.0757732794519367,-0.12164478593179691,-0.08821929280361147,-0.12315691291315571,-0.08174914835411204,-0.09769539078156288,-0.09070026664776767,-0.07701095546280104,-0.023950687902358395,-0.047372640478099394,-0.11017415992203068,0.034855,0.06397333333333333,0.052175,0.020443333333333334,0.02539,0.06609833333333333,0.08978333333333334,0.025873333333333335,0.03940833333333333,0.015831666666666667,0.019326666666666666,0.03782666666666667,0.07338833333333333,0.0001,0.6959916666666667
